Operators	MIMO_layers
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	253.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
